Time,SoC,Temp,Vol,Curr
640,85.8055714851516,19.668978447186,4.03167074170724,3.37435250800779
641,85.7856560282755,19.6654987077748,4.0315476607908,3.37427832412836
642,85.7657411639971,19.663059163065,4.03142458988234,3.37420414906023
643,85.7458146508489,19.661040809885,4.03130145405089,3.37412993809375
644,85.7258680996042,19.6597463269685,4.03117819871822,3.37405565866935
645,85.705895061887,19.658815377315,4.03105478287291,3.37398128632695
646,85.685892956042,19.6580376017256,4.03093118768348,3.37390680984269
647,85.6658636057161,19.657439405379,4.03080742222131,3.37383223464061
648,85.6458089130073,19.6572115401363,4.03068349998775,3.37375756878667
649,85.6257312776282,19.6561456040371,4.03055943174947,3.37368281871448
650,85.6056411482369,19.6552586285352,4.03043528031407,3.37360802189968
651,85.5855434003053,19.6540895292687,4.03031108007233,3.37353319886173
652,85.565443652204,19.6517491458571,4.03018686170815,3.37345836790589
653,85.5453588712464,19.6483281543081,4.03006272256238,3.37338358709169
654,85.5253044274116,19.6442699457379,4.02993876516328,3.37330891756374
655,85.5052908847224,19.63796908407,4.02981505112019,3.373234396053
656,85.4853402769828,19.6287681162636,4.0296917092947,3.37316009939304
657,85.4654917808896,19.6166375590652,4.02956896831074,3.37308616389847
658,85.4457499014352,19.6131428606234,4.02944692227295,3.37301264564607
659,85.4260200968158,19.6110595994137,4.02932500673381,3.37293920800532
660,85.4062444259809,19.6099302393725,4.02920282861253,3.37286561657998
661,85.3864057172512,19.6095841767726,4.02908026592381,3.37279179865264
662,85.3664999008785,19.6102799441643,4.02895729042884,3.37271773741241
663,85.3465253658612,19.6118061786603,4.02883389032249,3.3726434258489
664,85.3264811141352,19.6137112738997,4.02871005963687,3.37256886043329
665,85.3063740856838,19.6147833554397,4.02858583218842,3.37249406135538
666,85.2862225718266,19.6156315029071,4.02846131851309,3.37241909453843
667,85.2660424932093,19.6161913569057,4.02833661969043,3.37234402025792
668,85.2458463981313,19.6161133836303,4.02821181410639,3.3722688852528
669,85.2256467860892,19.6152231359107,4.02808697903363,3.37219373559118
670,85.2054560738392,19.6142980502876,4.02796219285311,3.37211861799462
671,85.1852778570416,19.6130846799342,4.02783748368166,3.3720435492181
672,85.1651148455469,19.6106106897621,4.02771286435907,3.37196853690953
673,85.1449825884902,19.6064751300531,4.02758842149259,3.37189363267921
674,85.1249010636326,19.6021208128902,4.02746428331531,3.37181891293725
675,85.1048673316374,19.5995329314038,4.02734045240964,3.37174437920232
676,85.0848546198729,19.5974051346109,4.02721676745917,3.37166993532154
677,85.0648446910508,19.5960717229569,4.02709310771208,3.37159550933011
678,85.0448211575128,19.5961168210965,4.02696937673238,3.37152104376248
679,85.0247639725115,19.5973660258079,4.02684544905025,3.37144646386289
680,85.0046598330853,19.5994117916704,4.02672123659701,3.37137171717086
681,84.984498445073,19.6020550640888,4.02658238768698,3.3712882529377
682,84.9642697705208,19.6039435046397,4.02643597817118,3.37120028789203
683,84.9439894128116,19.6053,4.02628917897785,3.37111209470022
684,84.9236805094606,19.6053,4.02614215422856,3.37102377116478
685,84.9033676935713,19.604512982382,4.02599508582626,3.37093542566269
686,84.8830939326557,19.5869755872589,4.02584822658027,3.37084720878722
687,84.8630074745998,19.5830428675513,4.02570266376022,3.37075976814145
688,84.8430252245606,19.5821585296797,4.0255579648603,3.37067284601521
689,84.8230280438715,19.5840004899935,4.02541322067992,3.37058590083294
690,84.8029596981497,19.5861810244674,4.02526798456148,3.37049866658779
691,84.7828091702544,19.5887547799503,4.02512215333778,3.37041108188031
692,84.7625828630884,19.5913582786497,4.02497576609899,3.37032317003671
693,84.7422924213579,19.5939919092259,4.02482890589251,3.37023498055551
694,84.7219491252309,19.5966274914342,4.02468165534494,3.37014656267518
695,84.7015625754587,19.5992665611738,4.02453408530315,3.37005795861161
696,84.6811404232231,19.6019481227455,4.02438625264235,3.36996920225426
697,84.6606883955078,19.6046355025333,4.02423819997768,3.36988031899672
698,84.6402112106426,19.6073134138589,4.02408996196466,3.36979132948899
699,84.6197128813032,19.6100102852297,4.02394156826238,3.36970225140272
700,84.5991963036568,19.6127418820329,4.02379304075229,3.36961309777694
701,84.5786635377089,19.6154637284576,4.02364439458804,3.3695238776429
702,84.5581166306526,19.6181772958874,4.02349564457459,3.36943459982313
703,84.5375573194999,19.6209277179218,4.02334680375751,3.36934527209098
704,84.5169865025719,19.6236924619795,4.02319787916,3.36925589863443
705,84.4964049339328,19.6264449803448,4.02304887608043,3.36916648261365
706,84.4758135650533,19.6292028558271,4.02289980138097,3.36907702811932
707,84.455213000653,19.6320044082178,4.02275065991547,3.36898753804576
708,84.4346033333893,19.6348029181908,4.02260145244817,3.36889801285355
709,84.4139849247223,19.6375920310971,4.02245218131297,3.3688084539373
710,84.3933583167241,19.6403721370199,4.02230285044374,3.36871886364298
711,84.3727240415402,19.6431413742651,4.02215346366906,3.36862924425368
712,84.3520824876748,19.6459451509514,4.02200402409043,3.36853959761957
713,84.331433384438,19.6487707114823,4.02185453020327,3.36844992284971
714,84.3107764567824,19.6515801310579,4.02170497967283,3.36836021856036
715,84.290111962447,19.6543856536781,4.02155537410006,3.36827048570838
716,84.2694400616258,19.6572351496149,4.02140571498956,3.36818072519384
717,84.2487603830479,19.6600882861007,4.02125599985154,3.36809093554011
718,84.2280728004466,19.6629287017083,4.02110622741619,3.36800111599688
719,84.2073775313116,19.6657779392309,4.02095639917311,3.36791126745536
720,84.1866745440174,19.6686591729975,4.02080651525832,3.36782139000059
721,84.1659637402866,19.6709650918152,4.02065657385919,3.36773148255991
722,84.1452558785483,19.6720827279552,4.02050663968384,3.36764158361865
723,84.1245905769707,19.6572155150994,4.02035694928651,3.36755183384382
724,84.1042146115522,19.6255160738966,4.02020910029751,3.36746318320374
725,84.0843428044669,19.6182924334523,4.02006490972708,3.36737671193612
726,84.0646853629979,19.6196032227767,4.01992255800645,3.36729133788579
727,84.0449580043923,19.6215118323508,4.01977982396579,3.36720574032371
728,84.0250835532306,19.6239323438447,4.01963604338258,3.36711952438804
729,84.0050640848659,19.6263813641961,4.01949120117382,3.36703268119573
730,83.9849205802257,19.6288498780982,4.01934557535457,3.36694537610239
731,83.9646740152112,19.6314240980136,4.01919926129492,3.36685766586275
732,83.944341045814,19.6340141090656,4.01905231162693,3.36676958181786
733,83.9239358460761,19.6365501487587,4.01890482989251,3.36668118556346
734,83.9034709911648,19.6391200179542,4.01875690859398,3.3665925321224
735,83.882955938521,19.6417665161558,4.0186086186835,3.3665036636997
736,83.8623975547629,19.6444121717271,4.01846001082097,3.36641461043308
737,83.8418020575274,19.6470550014284,4.01831113031328,3.36632539927353
738,83.8211748959191,19.6496974205091,4.01816201726343,3.36623605407487
739,83.8005205518505,19.6523408511911,4.0180127047335,3.36614659450262
740,83.7798425668234,19.6550210707261,4.01786321908798,3.36605703623894
741,83.7591433961709,19.657706460386,4.01771357870992,3.36596739022109
742,83.73842876087,19.6592662299329,4.01756381837273,3.36587767712203
743,83.7177145198628,19.6590798747852,4.01741404717217,3.36578796176625
744,83.6970412059671,19.6541257819475,4.01726452559111,3.36569839890262
745,83.6764799909092,19.6502635482979,4.01711577490991,3.36560929817745
746,83.6560273525582,19.648675244025,4.01696784118423,3.36552068688582
747,83.6356292849672,19.6480623546663,4.01682033936172,3.36543233624079
748,83.615245369325,19.6484376297439,4.0166729632977,3.36534406436647
749,83.5948476216358,19.6493267371476,4.01652550416224,3.36525574722008
750,83.5744204031416,19.6506072295185,4.01637783970278,3.36516731220071
751,83.5539578261544,19.6520753247593,4.01622992130627,3.36507873045511
752,83.5334591990666,19.6536157815556,4.01608174194056,3.36498999782774
753,83.5129274143705,19.6550227348681,4.015933319238,3.36490112481104
754,83.4923682557924,19.6565334610175,4.01578469483034,3.36481213614661
755,83.4717846366517,19.6581404029967,4.01563589262112,3.36472304604461
756,83.4511775624194,19.6598831174164,4.01548692023335,3.36463385904597
757,83.4305477418277,19.661255589547,4.01533778217367,3.36454457784071
758,83.4099060995754,19.6614767486621,4.01518854400282,3.3644552413658
759,83.3892749356702,19.6608326620804,4.01503936639594,3.36436594501697
760,83.3686748735496,19.6583670999384,4.01489039694449,3.3642767764061
761,83.3481339238572,19.6564673238689,4.01474183877081,3.3641878560915
762,83.3276474436753,19.6557227615447,4.01459369120396,3.36409918364126
763,83.3071854464908,19.6554667824799,4.0144457420791,3.36401063308986
764,83.2867264016915,19.6554662797765,4.01429782519804,3.36392210577752
765,83.2662587963063,19.6560250850122,4.01414985427013,3.36383355048822
766,83.2457741013203,19.6562,4.01400176245596,3.36374492755881
767,83.2252769897143,19.6552643152788,4.01385357279579,3.3636562506732
768,83.2047938263451,19.6520680471915,4.01370545490597,3.36356762049268
769,83.1843694986833,19.6467077735642,4.0135577295394,3.36347922734409
770,83.1640699701065,19.6336294151669,4.01341083500268,3.36339133127131
771,83.1439816948104,19.6274220772401,4.01326545287375,3.36330433661304
772,83.1240219633731,19.6245526394876,4.01312109464268,3.36321795340856
773,83.1040796617311,19.6223033387221,4.01297692090148,3.36313168356768
774,83.0841091230177,19.620533825273,4.01283256016163,3.36304530668711
775,83.0640955828427,19.6196188000112,4.01268789719447,3.3629587544251
776,83.0440248686121,19.619694229364,4.01254283297177,3.36287196806176
777,83.0238825584589,19.6205708881468,4.01239725929506,3.36278488344895
778,83.0036610055927,19.621544184658,4.01225111480144,3.3626974642306
779,82.9833585156437,19.6225555013552,4.01207839038464,3.36259428391307
780,82.9629598460404,19.6242978351139,4.01189468756457,3.36248459804464
781,82.9424643101846,19.6262937133359,4.01171010755138,3.36237439826133
782,82.9218765518613,19.62873813666,4.01152469406296,3.3622637105789
783,82.901200529134,19.6313595853125,4.01133847998523,3.36215255458481
784,82.8804426141319,19.6341188972545,4.01115152225274,3.36204096412133
785,82.8596111190426,19.6365933559213,4.01096389177733,3.36192898131064
786,82.8387198995785,19.6389470521399,4.01077571006321,3.36181667826075
787,82.8177845607171,19.6403771799261,4.01058711391158,3.36170413613086
788,82.7968252754031,19.6415482268805,4.01039828563213,3.36159146303947
789,82.7758572187103,19.6424848596934,4.01020936648975,3.36147874274937
790,82.7548865926527,19.6439131694377,4.01002042513215,3.36136601596003
791,82.7339072057911,19.6458639615874,4.00983141275255,3.36125325374656
792,82.7129054531162,19.6483002859266,4.00964221360514,3.36114038751816
793,82.6918698986942,19.6508341118892,4.009452715471,3.36102735079064
794,82.6707984333661,19.6533993701071,4.00926289345214,3.36091412884139
795,82.6496928090405,19.656044192162,4.00907276169644,3.36080073008886
796,82.6285551826081,19.6587592556856,4.00888233964191,3.36068716608339
797,82.6073864156162,19.6616654128871,4.00869163760635,3.36057344296951
798,82.5861993113824,19.6496130191853,4.00850070942297,3.3604595926711
799,82.5653138401515,19.6292547025687,4.00831206959095,3.36034710484853
800,82.5448928507702,19.6263787357043,4.0081277774828,3.36023719920121
801,82.5246311958304,19.6254971269859,4.0079451770438,3.36012830196654
802,82.5043500633793,19.6250634792083,4.00776249217684,3.3600193609609
803,82.4840021736287,19.6248236796715,4.00757922217613,3.35991007963388
804,82.4635837271541,19.6246838814946,4.00739531365046,3.3598004264245
805,82.4431007534633,19.6246066103397,4.00721081717766,3.35969043135192
806,82.4225604914512,19.624670613049,4.00702579853009,3.35958013342597
807,82.4019692985072,19.6243959618201,4.00684031387195,3.359469565958
808,82.3813401192947,19.6238639105199,4.00665447294423,3.35935879397551
809,82.3606862326375,19.623069269057,4.0064683995703,3.35924789082846
810,82.340021078167,19.6212263411436,4.00628220846874,3.35913692445984
811,82.3193738413679,19.6176020996831,4.00609614303458,3.35902603897366
812,82.2987804184989,19.613489595865,4.00591053919273,3.35891543321519
813,82.2782582315455,19.6095197331991,4.00572556802561,3.35880520840748
814,82.2578054764751,19.6043781480168,4.0055412267628,3.35869536284552
815,82.237433391887,19.5985761538594,4.00535759244607,3.35858594206356
816,82.2171398422034,19.5960258618768,4.00517469676001,3.35847696474191
817,82.1968579376888,19.5956119978288,4.00499197992144,3.35836809952467
818,82.1765180761235,19.5962927750566,4.0048087887571,3.35825895986747
819,82.1560875998881,19.5968136475901,4.00462479492264,3.35814935152693
820,82.1355692350775,19.5971365200114,4.00443999745211,3.35803927401425
821,82.1149795358778,19.597290702393,4.00425454148707,3.35792881328786
822,82.0943373459395,19.5965475373283,4.00406859269202,3.35781806742805
823,82.0736673767165,19.5956699172463,4.00388237314639,3.35770716786754
824,82.0529848032879,19.5947746076419,4.00369603146311,3.35759620254848
825,82.032294326128,19.5941563520881,4.00350961777629,3.3574852011395
826,82.0115916940118,19.5936645969358,4.00332310062794,3.35737414504128
827,81.9908732229295,19.5930347563676,4.00312882482012,3.357258506557
828,81.9701283934236,19.5922418344069,4.00291954144645,3.35713399940692
829,81.9493584688414,19.590153769236,4.00270998879385,3.3570093412053
830,81.9286460921131,19.5641026694268,4.00250079918875,3.35688490590245
831,81.908477126995,19.5421853840972,4.00229654435453,3.35676339671293
832,81.8888259357773,19.5430882537091,4.00209802795965,3.35664528825329
833,81.8691476733974,19.5453810361456,4.00189965241087,3.35652727044329
834,81.8492297224673,19.5477184154917,4.00169894394061,3.35640788080449
835,81.8290589463876,19.5501196248974,4.00149566340893,3.3562869782317
836,81.8086669557866,19.5525054945749,4.00129011545275,3.35616474309195
837,81.7880878711837,19.55488947044,4.00108264697312,3.35604138069043
838,81.7673508273603,19.557335825248,4.00087355820895,3.3559170687018
839,81.7464790567515,19.5597984470538,4.00066308863149,3.35579194884271
840,81.7254920949054,19.562269785867,4.0004514383534,3.35566613953382
841,81.704406681695,19.5647484571259,4.00023877903884,3.35553974235435
842,81.6832369965751,19.5672345173392,4.00002525617796,3.35541284339172
843,81.6619988258635,19.5688339530408,3.99981102105581,3.35528085524758
844,81.6407177602344,19.5699163305231,3.99959632679137,3.35514796882795
845,81.6194206216882,19.5705483569379,3.99938144340724,3.35501497548627
846,81.5981254422718,19.5712427806443,3.99916657019451,3.35488199790176
847,81.5768338307275,19.572300185417,3.99895173712257,3.35474905451695
848,81.5555374264303,19.573883339868,3.99873686681424,3.35461609771188
849,81.5342201097247,19.5758856027814,3.9985218044006,3.35448303219877
850,81.512872396004,19.5772244836032,3.9983064333671,3.35434978631455
851,81.4915046031306,19.5788194509105,3.99809084882891,3.35421641861849
852,81.4701190545571,19.5806442852546,3.99787508863927,3.35408295242641
853,81.4487095847066,19.5829467443721,3.99765909557174,3.35394935255964
854,81.4272685968606,19.5847219209703,3.99744278707643,3.35381556827323
855,81.405808798843,19.5858359589754,3.99722626514762,3.3536816623417
856,81.3843534607336,19.5864556461313,3.99700976736976,3.35354778091053
857,81.3629187291168,19.5867847082944,3.99679346510453,3.35341402935836
858,81.341512539991,19.5878289881697,3.99657745011241,3.35328046408502
859,81.3201159343869,19.5896112096847,3.99636156372257,3.35314698748993
860,81.2987039159833,19.5912786578266,3.99614553647807,3.35301343388598
861,81.2772726586752,19.5925488079569,3.99592931154709,3.35287976835308
862,81.2558349394171,19.5933,3.99571300284655,3.35274606094749
863,81.2344112316237,19.5933,3.99549681280864,3.35261243611564
864,81.2130249556905,19.592328388847,3.99528097601002,3.35247903802562
865,81.191700941049,19.5906740797927,3.99506574386721,3.35234602115461
866,81.1704764140576,19.582394719273,3.9948514435436,3.35221358648595
867,81.1494955792782,19.5738860842192,3.99463943839054,3.35208257170714
868,81.1287848011379,19.5697202509698,3.99443025193685,3.35195329821696
869,81.1082131467154,19.5667582197803,3.99422259658022,3.35182497450233
870,81.0876832829711,19.5644167903525,3.99401543652169,3.35169696397918
871,81.0671570323436,19.556088979359,3.99380831251901,3.35156898444799
872,81.0468620882892,19.5397574673308,3.99360311280382,3.35144219586358
873,81.0268748355542,19.5402626519661,3.99340131120037,3.35131750330687
874,81.0068305926817,19.5426358138486,3.99319923704489,3.35119265173412
875,80.9865596187683,19.545034914297,3.99299107756057,3.35106407106082
876,80.9660433337409,19.5474632496296,3.9927773378537,3.35093207227313
877,80.9453118774095,19.5498476759757,3.99256131561931,3.35079868120649
878,80.9244019823591,19.5522095596879,3.99234339551018,3.35066413436115
879,80.903359581849,19.5516815342272,3.99212402429367,3.35052870631093
880,80.8822761353008,19.5486921893194,3.99190411771263,3.35039295948214
881,80.8612518766035,19.5455495203457,3.99168474030123,3.35025754748293
882,80.8403053779814,19.5449369483096,3.99146621489353,3.35012266842027
883,80.8193672330907,19.5455074859713,3.99124785465807,3.3499879005851
884,80.7983759270415,19.5471888839336,3.99102899313835,3.34985283489711
885,80.777297088838,19.5489814426241,3.99080923770183,3.34971723045149
886,80.7561268951139,19.5507783904248,3.99058852435825,3.34958104809983
887,80.7348774783348,19.5523544348337,3.99036696677619,3.34944435772492
888,80.7135669580076,19.5538963939071,3.99014475435207,3.34930727565624
889,80.6922096620082,19.5549512052222,3.98992203959698,3.34916989555804
890,80.6708332516991,19.5542447040517,3.98969908059582,3.34903237583668
891,80.6495094214002,19.5485832011346,3.98947656012928,3.34889513538697
892,80.6283823853952,19.5415223726634,3.98925593855274,3.34875906995561
893,80.6074874984516,19.5392254526402,3.98903781740068,3.34862454824947
894,80.5866990150185,19.5371170125432,3.9888209315552,3.34849079400097
895,80.5659419234636,19.5352528745375,3.98860441826374,3.34835727793392
896,80.5451883691127,19.5340354601655,3.98838796569178,3.34822380876989
897,80.5244139483548,19.5336020804659,3.98817132266223,3.34809023248111
898,80.5035891561829,19.5342258466906,3.98795418885969,3.34795636495537
899,80.482683004037,19.5358205390392,3.98773623542361,3.34782200463288
900,80.4616728528981,19.537215708803,3.98751721058026,3.34768699727197
901,80.4405701351796,19.5377450421284,3.98729718960777,3.34755138916465
902,80.4194522911217,19.519461990715,3.9870768200985,3.34741557740037
903,80.3987379317234,19.5141827939,3.98686020896904,3.34728207925613
904,80.3783568209105,19.5148253157866,3.98664749104005,3.34715097685899
905,80.357934293163,19.5166922976664,3.98643463514837,3.34701979925062
906,80.3373224001699,19.5191584434729,3.98621986882013,3.3468874602898
907,80.3165069418185,19.5216672190756,3.9860029673651,3.34675382255162
908,80.2955117920456,19.5242285505637,3.98578416135385,3.34661902759371
909,80.2743667399057,19.5267603665395,3.9855637610747,3.34648326577451
910,80.2531000069131,19.5292722160638,3.98534206389284,3.34634671948084
911,80.2317366090914,19.531616811864,3.9851193329949,3.34620955010988
912,80.2103000897037,19.5335078894937,3.98489581452435,3.3460719085724
913,80.1888214518624,19.5350048357441,3.98467181985342,3.34593398568512
914,80.1673226218031,19.5371742288394,3.98444760913267,3.34579594083831
915,80.1457978579342,19.5392706435757,3.98422313517142,3.34565774516327
916,80.124246966989,19.5413167744796,3.98399838393233,3.34551939010195
917,80.102675429274,19.5434211314693,3.98377341238745,3.34538091057649
918,80.0810867888965,19.5455237608431,3.98354825926187,3.34524233032739
919,80.0594842247438,19.5476209135777,3.98332295750881,3.34510366955451
920,80.0378729979222,19.549393408976,3.98309755676802,3.344964958666
921,80.0162627670744,19.5512837150874,3.98287215845447,3.3448262597528
922,79.9946546394304,19.5532988900776,3.98264681721877,3.34468760626436
923,79.9730403408919,19.5560232025961,3.98242161101632,3.34454904590309
924,79.9514029005623,19.5587240536127,3.98219617780376,3.34441035709308
925,79.9297380393548,19.5613864584982,3.9819704566972,3.34427150261002
926,79.908052055494,19.5637020156755,3.98174450487868,3.34413251748329
927,79.8863602268692,19.5657738155237,3.98151847472444,3.34399349497312
928,79.8646800035435,19.5673076142241,3.9812925447815,3.34385454432251
929,79.8430332609453,19.5676360927935,3.98106693590087,3.34371580061975
930,79.8214582237061,19.5672877879817,3.98084203203077,3.34357749867655
931,79.7999822165075,19.5663443645632,3.98061814224097,3.34343982743465
932,79.7786184272798,19.56510200892,3.9803954111922,3.34330287522858
933,79.7573622249928,19.5641369609631,3.98017382001235,3.34316663035768
934,79.7361883194155,19.5630021445127,3.97995311320246,3.3430309364285
935,79.715084986679,19.5612612761697,3.97973314019653,3.34289570125609
936,79.6940575861585,19.5596888702746,3.97951395667772,3.34276095878652
937,79.673091663532,19.558328963602,3.9792954404718,3.34262663422018
938,79.6521688740256,19.5566112059274,3.97907738157973,3.34249259909019
939,79.6312872839588,19.5553911014163,3.97885975668018,3.34235883907991
940,79.6104238552674,19.5549369269826,3.97864235922613,3.34222522788299
941,79.5895430970144,19.5548740178661,3.97842481213356,3.34209153500015
942,79.5686225695053,19.5552642373705,3.9782068698577,3.34195761038878
943,79.5476468473295,19.5563368765608,3.9779883678371,3.3418233535398
944,79.5266011943403,19.5577936587711,3.97776914979335,3.34168866903482
945,79.5054759725025,19.5595588564335,3.97754911071319,3.34155349280748
946,79.4842765022152,19.5605993624404,3.97732827675555,3.34141784095243
947,79.4630350369994,19.5610995387977,3.97710696674458,3.34128190835331
948,79.4417907496004,19.5610658084529,3.97688558716886,3.34114594338815
949,79.4205751134467,19.5606732862122,3.97666447987206,3.34101015487388
950,79.3994042157204,19.5601254679723,3.97644382952448,3.3408746555667
951,79.3782806893182,19.5594962770355,3.97622367415692,3.34073946863141
952,79.3571974499998,19.559242222398,3.97600395246311,3.34060455656233
953,79.3361361841262,19.5592688552414,3.97578448073819,3.34046980712279
954,79.315079217274,19.5590841125669,3.97556506601652,3.3403351024547
955,79.2940284327313,19.5583061348881,3.97534570276272,3.34020043917131
956,79.2730050864186,19.5582054613711,3.97512660627007,3.34006594870436
957,79.2519821056553,19.5595748287477,3.97490758006629,3.33993151107953
958,79.2309012797699,19.5612418457712,3.974687992785,3.33979674089031
959,79.209745697159,19.5627417560026,3.97446762653425,3.33966150521829
960,79.1885306798707,19.5640175156824,3.97424661627584,3.33952588654116
961,79.1672858181763,19.5644109170596,3.97402525718892,3.33939006508967
962,79.14604909737,19.5644345478873,3.9738039472355,3.33925428376255
963,79.1248469855259,19.5641420817684,3.97358297711248,3.33911871993468
964,79.1036930002848,19.5636631785732,3.97336249938907,3.33898346664859
965,79.0825898593801,19.5628947561635,3.97314255201794,3.33884854699286
966,79.0615428943099,19.5615141472492,3.97292317720958,3.3387139866465
967,79.0405689401112,19.5569546168923,3.97270453111057,3.33857988078321
968,79.0198016443698,19.5494132364981,3.97248782386393,3.33844696744811
969,78.9993187016488,19.5436187763657,3.97227413965986,3.3383159076503
970,78.979062250045,19.5362839077548,3.97206282843462,3.33818630453222
971,78.9589837479428,19.5325155357004,3.97185349533132,3.33805791698723
972,78.9389376682444,19.5293701426396,3.9716446335478,3.33792982592654
973,78.9188468442236,19.5263012736001,3.97143534602571,3.33780148431112
974,78.8986986076471,19.5232986374226,3.9712254592547,3.33767278640706
975,78.8785053497973,19.5194610485437,3.97101507693005,3.33754379551145
976,78.8582989885071,19.5158837332707,3.9708045326105,3.33741471503227
977,78.838133305504,19.4955283461264,3.97059422803082,3.33728578987761
978,78.8187300078405,19.4511622257548,3.9703906858125,3.33716099575237
979,78.8006912327592,19.4464011787288,3.97020166602351,3.33704506149805
980,78.7828529150775,19.4477067113986,3.97001614915873,3.33693126952442
981,78.7643847794449,19.4497567894765,3.9698244862203,3.33681373918398
982,78.7451976002373,19.4519195279942,3.96962525313323,3.3366916034135
983,78.7254240918251,19.4541716853131,3.96941975412563,3.33656565785337
984,78.7052043872021,19.4564695620914,3.96920947243182,3.33643680701697
985,78.6846496304344,19.4588013720118,3.96899559743485,3.33630577615147
986,78.6638439939728,19.461153044731,3.96877903125855,3.33617311530536
987,78.6428508143892,19.4635265648261,3.9685604531515,3.33603923860693
988,78.6217174933032,19.4659271438123,3.96834037158225,3.33590445604122
989,78.6004789889024,19.468379154537,3.96811916278946,3.33576899696655
990,78.5791609122963,19.4708307068159,3.96789710104153,3.33563302857189
991,78.5577836409959,19.4732843060614,3.96767440333443,3.33549668311924
992,78.5363630539225,19.475743037827,3.96745123978089,3.33536006428276
993,78.5149110513526,19.4781970550136,3.96722773796554,3.33522324981092
994,78.4934368292985,19.480648453871,3.96700399607595,3.33508629953092
995,78.471946851975,19.4831575998113,3.96678008503919,3.3349492566562
996,78.4504446381423,19.4856348616867,3.96655604300817,3.33481214443554
997,78.4289347504889,19.4880747298066,3.96633191543852,3.33467499055666
998,78.4074214918643,19.4905598097945,3.96610774988498,3.3345378239759
999,78.3859059932586,19.4930497107991,3.9658835604754,3.33440065329734
1000,78.3643890090485,19.4955397953826,3.96565935453647,3.33426348298374
1001,78.3428717297975,19.4980185435146,3.96543514413487,3.33412632038056
1002,78.3213555721581,19.5005035651117,3.96521094405934,3.33398917448744
1003,78.2998409154733,19.503027291449,3.96498676018694,3.3338520488792
1004,78.2783270102307,19.5055509243232,3.96476258461691,3.33371493874772
1005,78.25681397313,19.508074026713,3.96453841760215,3.33357784424623
1006,78.2353025466501,19.5105826721783,3.96431426636686,3.33344076976854
1007,78.213793730924,19.51308785198,3.96409014140837,3.33330372169772
1008,78.1922882317998,19.5155885327215,3.96386605040576,3.33316670470106
1009,78.1707864698279,19.5180827283039,3.96364199800051,3.33302972159707
1010,78.1492887264215,19.5205862502583,3.96341798730466,3.33289277427345
1011,78.1277943993062,19.523125957669,3.96319401360531,3.33275585985925
1012,78.1063021771062,19.5256609083006,3.96297006270139,3.33261896971597
1013,78.0848119977969,19.5281928238668,3.96274613267822,3.33248210267691
1014,78.0633244642077,19.530710011312,3.96252222943281,3.33234526232455
1015,78.0418403088073,19.5332466665723,3.96229836092251,3.33220845349287
1016,78.0203588806821,19.5358171173471,3.96207452239696,3.33207167329002
1017,77.9988789517045,19.5383766890331,3.96185070004279,3.3319349133175
1018,77.9774003575911,19.540936418129,3.96162607392004,3.33179767528025
1019,77.9559223667313,19.5435379801639,3.96140141391296,3.33166042712833
1020,77.9344443474678,19.5461331591146,3.96117675382724,3.33152318940876
1021,77.9129668904928,19.5487200930472,3.9609520984684,3.33138596504148
1022,77.8914911379698,19.5513012286066,3.96072745984329,3.33124876132128
1023,77.8700179772101,19.553885369188,3.96050284758604,3.331111584099
1024,77.8485473625875,19.5565095798823,3.96027826286353,3.33097443408035
1025,77.8270781919686,19.5591304643336,3.96005369406474,3.33083730420964
1026,77.805610459819,19.5617470510135,3.95982913978523,3.33070019363214
1027,77.7841446168409,19.564396966981,3.95960460525139,3.33056310552071
1028,77.7626799015561,19.5670574576466,3.95938008354351,3.33042603567107
1029,77.7412160134206,19.5697109735815,3.95915557014993,3.33028898134247
1030,77.719753660749,19.5723564277444,3.95893107191214,3.33015194668835
1031,77.698293919494,19.5749877700152,3.95870659970467,3.33001493830936
1032,77.6768375988708,19.5776521127786,3.95848216320269,3.32987796207576
1033,77.6553835919488,19.5803338839666,3.95825775258968,3.32974101202459
1034,77.6339310382643,19.5830018760498,3.95803335720243,3.32960408168054
1035,77.6124805485627,19.5856779625406,3.95780898260424,3.32946717441841
1036,77.5910320933889,19.5883878671899,3.95758463017489,3.32933029107343
1037,77.5695847397929,19.5910941470647,3.95736028982331,3.3291934255195
1038,77.5481386819885,19.5937964858201,3.9571359623586,3.32905657824656
1039,77.5266944398962,19.5965302338036,3.95691165383136,3.32891975292448
1040,77.5052512722644,19.5992749681903,3.9566873575682,3.32878294550256
1041,77.4838090046133,19.6019980115969,3.95646307003974,3.3286461538388
1042,77.4623687878351,19.6047189734896,3.95623880272159,3.32850938489343
1043,77.440931518799,19.6074340247524,3.95601456550653,3.32837264466501
1044,77.4194975986079,19.6101713108325,3.95579036334088,3.32823593614987
1045,77.3980659930492,19.6129348796925,3.9555661871469,3.32809925383848
1046,77.3766353716177,19.6157218776956,3.95534202224027,3.32796258882297
1047,77.3552048590619,19.6185195932115,3.95511785920136,3.32782593539058
1048,77.3337744548466,19.6213107466999,3.95489369668751,3.32768929272766
1049,77.3123450900921,19.6240994879613,3.95466954398774,3.32755266646635
1050,77.2909177646383,19.6268750809818,3.95444541152062,3.32741606292213
1051,77.2694933779163,19.6296650653698,3.95422130921729,3.32727948811288
1052,77.2480713737719,19.632488141474,3.95399723336374,3.32714293978359
